sim_id,pity_threshold,player_type,tier,drop_rate,tier_revenue_contribution
213,150,Whale,Rare,0.15,1.1475153889002783
213,150,Whale,Epic,0.04,20.393827120637216
213,150,Whale,Legendary,0.01,26.38726346449448
213,150,Casual,Common,0.5,3.8339793089286385
213,150,Casual,Rare,0.15,12.070747048238667
213,150,Casual,Epic,0.04,10.492890791147948
213,150,Casual,Legendary,0.01,42.43723218870968
214,150,Whale,Common,0.5,0.050773185496982114
214,150,Whale,Rare,0.15,0.9975932112744289
214,150,Whale,Epic,0.04,17.50016981430538
214,150,Whale,Legendary,0.01,20.47310975527992
214,150,Casual,Common,0.5,0.1529419582865006
214,150,Casual,Rare,0.15,5.508682935194023
214,150,Casual,Epic,0.04,7.0710120422474
214,150,Casual,Legendary,0.01,4.275537042332072
215,150,Whale,Common,0.5,1.097758027661508
215,150,Whale,Rare,0.15,2.617454155878133
215,150,Whale,Epic,0.04,17.094074759828526
215,150,Whale,Legendary,0.01,26.12650605209807
215,150,Casual,Common,0.5,0.3118523296040007
215,150,Casual,Rare,0.15,19.331857806013403
215,150,Casual,Epic,0.04,14.831670794662124
215,150,Casual,Legendary,0.01,85.76213229240571
216,150,Whale,Common,0.5,1.4258150697110787
216,150,Whale,Rare,0.15,1.0966134223996624
216,150,Whale,Epic,0.04,3.10529322205379
216,150,Whale,Legendary,0.01,7.7487560693632
216,150,Casual,Common,0.5,0.43655428315782235
216,150,Casual,Rare,0.15,2.484159901003577
216,150,Casual,Epic,0.04,15.737957126046267
216,150,Casual,Legendary,0.01,151.2744648025413
217,150,Whale,Common,0.5,1.7180268367574598
217,150,Whale,Rare,0.15,0.3130749530930762
217,150,Whale,Epic,0.04,23.50073703593095
217,150,Whale,Legendary,0.01,9.885735800385303
217,150,Casual,Common,0.5,1.2444999789414246
217,150,Casual,Rare,0.15,10.066731536798075
217,150,Casual,Epic,0.04,34.09290197642727
217,150,Casual,Legendary,0.01,36.37388379284495
218,150,Whale,Common,0.5,2.5077786985646786
218,150,Whale,Rare,0.15,1.886996312996799
218,150,Whale,Epic,0.04,3.8177400016312415
218,150,Whale,Legendary,0.01,2.216415343503107
218,150,Casual,Common,0.5,1.8886928383000359
218,150,Casual,Rare,0.15,4.874144437381059
218,150,Casual,Epic,0.04,11.04482775664563
218,150,Casual,Legendary,0.01,86.61807842150469
219,150,Whale,Common,0.5,0.25693252329918626
219,150,Whale,Rare,0.15,2.923086485642344
219,150,Whale,Epic,0.04,3.9534455996731284
219,150,Whale,Legendary,0.01,31.03253692674994
219,150,Casual,Common,0.5,2.482556499699399
219,150,Casual,Rare,0.15,15.897068914034225
219,150,Casual,Epic,0.04,10.975926928301021
219,150,Casual,Legendary,0.01,132.1407656778574
220,150,Whale,Common,0.5,0.6902365296657695
220,150,Whale,Rare,0.15,1.5144249520528972
220,150,Whale,Epic,0.04,2.004599872393981
220,150,Whale,Legendary,0.01,13.597040712431792
220,150,Casual,Common,0.5,0.3223337781298105
220,150,Casual,Rare,0.15,4.18480904961045
220,150,Casual,Epic,0.04,15.829483834123334
220,150,Casual,Legendary,0.01,6.831408207446739
221,150,Whale,Common,0.5,0.26183421202922313
221,150,Whale,Rare,0.15,0.9404334537716994
221,150,Whale,Epic,0.04,2.975605344311108
221,150,Whale,Legendary,0.01,38.52522724605271
221,150,Casual,Common,0.5,0.7674243702824605
221,150,Casual,Rare,0.15,2.4864266106631203
221,150,Casual,Epic,0.04,20.950738252392682
221,150,Casual,Legendary,0.01,435.36391795632835
222,150,Whale,Common,0.5,0.7048024526227192
222,150,Whale,Rare,0.15,4.5011149965695685
222,150,Whale,Epic,0.04,4.229384954533509
222,150,Whale,Legendary,0.01,13.755902029481092
222,150,Casual,Common,0.5,0.26158634209200343
222,150,Casual,Rare,0.15,4.098457996291292
222,150,Casual,Epic,0.04,66.59457023805405
222,150,Casual,Legendary,0.01,42.25980388489129
223,150,Whale,Common,0.5,0.24867402922061432
223,150,Whale,Rare,0.15,0.10990078496421618
223,150,Whale,Epic,0.04,25.992192129877864
223,150,Whale,Legendary,0.01,3.8937842375625547
223,150,Casual,Common,0.5,0.4435772088263931
223,150,Casual,Rare,0.15,8.689385767031352
223,150,Casual,Epic,0.04,16.7304940307437
223,150,Casual,Legendary,0.01,34.56418747835834
224,150,Whale,Common,0.5,0.4074485851206583
224,150,Whale,Rare,0.15,7.010336845694027
224,150,Whale,Epic,0.04,8.72908849855384
224,150,Whale,Legendary,0.01,5.657083093833886
224,150,Casual,Common,0.5,1.0057881980541417
224,150,Casual,Rare,0.15,2.6781889297597954
224,150,Casual,Epic,0.04,8.493591516629623
224,150,Casual,Legendary,0.01,11.035982256764978
225,150,Whale,Common,0.5,0.23222971343371115
225,150,Whale,Rare,0.15,0.27747882256528056
225,150,Whale,Epic,0.04,3.5750737588951695
225,150,Whale,Legendary,0.01,167.61611976685072
225,150,Casual,Common,0.5,0.3248865229673447
225,150,Casual,Rare,0.15,3.0383132368893664
225,150,Casual,Epic,0.04,13.321910989244794
225,150,Casual,Legendary,0.01,37.66688532635854
226,150,Whale,Common,0.5,0.2852547819398948
226,150,Whale,Rare,0.15,1.7149164787249251
226,150,Whale,Epic,0.04,4.889999307321005
226,150,Whale,Legendary,0.01,16.35439980493376
226,150,Casual,Common,0.5,0.9214057910679424
226,150,Casual,Rare,0.15,1.9670142308168101
226,150,Casual,Epic,0.04,8.49777188236641
226,150,Casual,Legendary,0.01,46.53044461213832
227,150,Whale,Common,0.5,0.12875450426357402
227,150,Whale,Rare,0.15,0.5212948895655345
227,150,Whale,Epic,0.04,9.138668061187351
227,150,Whale,Legendary,0.01,37.32737807751346
227,150,Casual,Common,0.5,0.4940049855011214
227,150,Casual,Rare,0.15,3.602102547090129
227,150,Casual,Epic,0.04,7.824423044361474
227,150,Casual,Legendary,0.01,18.7251413313252
228,150,Whale,Common,0.5,0.08532455764383745
228,150,Whale,Rare,0.15,2.5574461451456343
228,150,Whale,Epic,0.04,17.688174724754322
228,150,Whale,Legendary,0.01,61.61889627915409
228,150,Casual,Common,0.5,0.1794418892151731
228,150,Casual,Rare,0.15,5.964304853174304
228,150,Casual,Epic,0.04,41.741264484561476
228,150,Casual,Legendary,0.01,70.6804036057254
229,150,Whale,Common,0.5,0.12337872432390756
229,150,Whale,Rare,0.15,0.8122143756001696
229,150,Whale,Epic,0.04,6.199898543040078
229,150,Whale,Legendary,0.01,348.74548825062493
229,150,Casual,Common,0.5,2.033597342166277
229,150,Casual,Rare,0.15,4.547534348398676
229,150,Casual,Epic,0.04,14.86333397086413
229,150,Casual,Legendary,0.01,154.11385989699988
230,150,Whale,Common,0.5,0.5532320106955283
230,150,Whale,Rare,0.15,1.673356511213757
230,150,Whale,Epic,0.04,29.2395046143172
230,150,Whale,Legendary,0.01,33.96743978358585
230,150,Casual,Common,0.5,2.4980030683555876
230,150,Casual,Rare,0.15,6.649161141132144
230,150,Casual,Epic,0.04,33.40971960156214
230,150,Casual,Legendary,0.01,27.213035331009383
231,150,Whale,Common,0.5,0.4924931925490252
231,150,Whale,Rare,0.15,0.8153538703530249
231,150,Whale,Epic,0.04,10.095824479107115
231,150,Whale,Legendary,0.01,39.618308512527996
231,150,Casual,Common,0.5,0.530468300139007
231,150,Casual,Rare,0.15,28.23509909598523
231,150,Casual,Epic,0.04,4.171854085728249
231,150,Casual,Legendary,0.01,12.338504006126898
232,150,Whale,Common,0.5,0.2117922279685107
232,150,Whale,Rare,0.15,1.8439859227645607
232,150,Whale,Epic,0.04,20.93408272949746
232,150,Whale,Legendary,0.01,12.425636502724569
232,150,Casual,Common,0.5,3.1199674075893906
232,150,Casual,Rare,0.15,12.741529029578638
232,150,Casual,Epic,0.04,13.37508698293343
232,150,Casual,Legendary,0.01,59.82808789765354
233,150,Whale,Common,0.5,0.09227495772835709
233,150,Whale,Rare,0.15,0.5278044830533734
233,150,Whale,Epic,0.04,21.628637100934178
233,150,Whale,Legendary,0.01,7.960291150367218
233,150,Casual,Common,0.5,3.076715237027568
233,150,Casual,Rare,0.15,8.625829066778222
233,150,Casual,Epic,0.04,44.70008242946778
233,150,Casual,Legendary,0.01,207.59267522870744
234,150,Whale,Common,0.5,0.17304440818580868
234,150,Whale,Rare,0.15,1.1337689504552138
234,150,Whale,Epic,0.04,2.1855823530069087
234,150,Whale,Legendary,0.01,3.378655035365015
234,150,Casual,Common,0.5,1.7599029160799968
234,150,Casual,Rare,0.15,2.8929356526874743
234,150,Casual,Epic,0.04,3.1646551674581858
234,150,Casual,Legendary,0.01,12.07568528063542
235,150,Whale,Common,0.5,0.21862085749723592
235,150,Whale,Rare,0.15,0.6200146859118577
235,150,Whale,Epic,0.04,7.824725051770466
235,150,Whale,Legendary,0.01,184.76460709814623
235,150,Casual,Common,0.5,1.3784695146081969
235,150,Casual,Rare,0.15,0.874199878271977
235,150,Casual,Epic,0.04,0.529101434867011
235,150,Casual,Legendary,0.01,2.9592001407758515
235,150,F2P,Common,0.5,0.0
235,150,F2P,Rare,0.15,0.0
235,150,F2P,Epic,0.04,0.0
235,150,F2P,Legendary,0.01,0.0
236,150,Whale,Common,0.5,0.7560535511238665
236,150,Whale,Rare,0.15,3.1439583646020197
236,150,Whale,Epic,0.04,3.147436384511538
236,150,Whale,Legendary,0.01,312.15305632291165
236,150,Casual,Common,0.5,0.9486477454943146
236,150,Casual,Rare,0.15,8.847562820930321
236,150,Casual,Epic,0.04,14.95900511759429
236,150,Casual,Legendary,0.01,68.02405712543782
237,150,Whale,Common,0.5,0.1654165776759289
237,150,Whale,Rare,0.15,4.87369601651068
237,150,Whale,Epic,0.04,2.801080665767048
237,150,Whale,Legendary,0.01,105.25156124022593
237,150,Casual,Common,0.5,0.7190757971979277
237,150,Casual,Rare,0.15,0.3342577993240081
237,150,Casual,Epic,0.04,0.7234069051440217
237,150,Casual,Legendary,0.01,2.961243418656347
238,150,Whale,Common,0.5,0.16667407714626808
238,150,Whale,Rare,0.15,0.4514084334172519
238,150,Whale,Epic,0.04,5.614076542828725
238,150,Whale,Legendary,0.01,30.1904399929622
238,150,Casual,Common,0.5,0.6211146119858497
238,150,Casual,Rare,0.15,6.924681059964416
238,150,Casual,Epic,0.04,8.149896705091056
238,150,Casual,Legendary,0.01,13.452906894078232
239,150,Whale,Common,0.5,0.7194161426595741
239,150,Whale,Rare,0.15,1.1505349065197237
239,150,Whale,Epic,0.04,22.189037242637216
239,150,Whale,Legendary,0.01,24.914446945416792
239,150,Casual,Common,0.5,2.6139150105511537
239,150,Casual,Rare,0.15,8.074339286283122
239,150,Casual,Epic,0.04,8.968641557980078
239,150,Casual,Legendary,0.01,45.21963217938492
239,150,F2P,Common,0.5,0.43876909835816746
239,150,F2P,Rare,0.15,3.6026568510441876
239,150,F2P,Epic,0.04,0.75256026474423
239,150,F2P,Legendary,0.01,3.9654965613563116
240,150,Whale,Common,0.5,0.28115978638939115
240,150,Whale,Rare,0.15,1.1060796151711676
240,150,Whale,Epic,0.04,3.8820300604415303
240,150,Whale,Legendary,0.01,312.4017480467094
240,150,Casual,Common,0.5,0.4100936901940744
240,150,Casual,Rare,0.15,0.6126118815060777
240,150,Casual,Epic,0.04,6.749630383083496
240,150,Casual,Legendary,0.01,16.66252704358216
241,150,Whale,Common,0.5,0.46527308981387305
241,150,Whale,Rare,0.15,2.129721319489966
241,150,Whale,Epic,0.04,4.91055151374646
241,150,Whale,Legendary,0.01,40.32665265017908
241,150,Casual,Common,0.5,1.498392980112642
241,150,Casual,Rare,0.15,7.522491926861275
241,150,Casual,Epic,0.04,22.66548943445538
241,150,Casual,Legendary,0.01,40.120235144009584
242,150,Whale,Common,0.5,0.06142868047609366
242,150,Whale,Rare,0.15,2.7205162373074665
242,150,Whale,Epic,0.04,8.395744950933034
242,150,Whale,Legendary,0.01,46.981743571615
242,150,Casual,Common,0.5,0.33115867057552456
242,150,Casual,Rare,0.15,21.175393030341848
242,150,Casual,Epic,0.04,16.99172097636867
242,150,Casual,Legendary,0.01,161.86287331271805
243,150,Whale,Common,0.5,0.09905841790643134
243,150,Whale,Rare,0.15,1.401144545456928
243,150,Whale,Epic,0.04,11.650318881923159
243,150,Whale,Legendary,0.01,12.03594334383096
243,150,Casual,Common,0.5,1.243065135045993
243,150,Casual,Rare,0.15,13.490286283418333
243,150,Casual,Epic,0.04,9.125409496158174
243,150,Casual,Legendary,0.01,25.095856807965085
244,150,Whale,Common,0.5,0.3245516295670401
244,150,Whale,Rare,0.15,1.8137511201156433
244,150,Whale,Epic,0.04,3.1153441135301803
244,150,Whale,Legendary,0.01,12.513011046676073
244,150,Casual,Common,0.5,3.388603936093288
244,150,Casual,Rare,0.15,2.1558357216226622
244,150,Casual,Epic,0.04,42.41991123270777
244,150,Casual,Legendary,0.01,16.90088029146781
245,150,Whale,Common,0.5,0.4418606303544363
245,150,Whale,Rare,0.15,0.7255310540360597
245,150,Whale,Epic,0.04,5.320358836584452
245,150,Whale,Legendary,0.01,20.079807823113427
245,150,Casual,Common,0.5,0.8908311126116865
245,150,Casual,Rare,0.15,3.558003187162893
245,150,Casual,Epic,0.04,12.601395605794854
245,150,Casual,Legendary,0.01,412.23931110422984
246,150,Whale,Common,0.5,1.0284884807176897
246,150,Whale,Rare,0.15,2.8161236585767737
246,150,Whale,Epic,0.04,21.301420241752506
246,150,Whale,Legendary,0.01,221.72760486566835
246,150,Casual,Common,0.5,0.40350799110335694
246,150,Casual,Rare,0.15,3.7729427786033067
246,150,Casual,Epic,0.04,10.868995237303338
246,150,Casual,Legendary,0.01,32.86353616792408
247,150,Whale,Common,0.5,0.16773827135075609
247,150,Whale,Rare,0.15,0.6413906994451
247,150,Whale,Epic,0.04,37.101028157349624
247,150,Whale,Legendary,0.01,8.948780034321278
247,150,Casual,Common,0.5,0.8341378490917695
247,150,Casual,Rare,0.15,1.5785245278115918
247,150,Casual,Epic,0.04,5.755011959699757
247,150,Casual,Legendary,0.01,5.457823828722
248,150,Whale,Common,0.5,0.3914323148604541
248,150,Whale,Rare,0.15,0.9737190266605599
248,150,Whale,Epic,0.04,7.091434975592995
248,150,Whale,Legendary,0.01,348.74548825062493
248,150,Casual,Common,0.5,4.159630504116195
248,150,Casual,Rare,0.15,0.6401824874088065
248,150,Casual,Epic,0.04,14.532433516181076
248,150,Casual,Legendary,0.01,57.950890740923825
249,150,Whale,Common,0.5,0.2565418514027537
249,150,Whale,Rare,0.15,7.99040960808211
249,150,Whale,Epic,0.04,7.050479858959439
249,150,Whale,Legendary,0.01,46.77255573804542
249,150,Casual,Common,0.5,0.7168627238691552
249,150,Casual,Rare,0.15,8.086311355577719
249,150,Casual,Epic,0.04,24.59815832367455
249,150,Casual,Legendary,0.01,261.43824894577057
250,150,Whale,Common,0.5,0.32897691428526654
250,150,Whale,Rare,0.15,0.23810386814048234
250,150,Whale,Epic,0.04,10.839452949331555
250,150,Whale,Legendary,0.01,18.48283897337261
250,150,Casual,Common,0.5,1.2580980325189686
250,150,Casual,Rare,0.15,1.1352964914952308
250,150,Casual,Epic,0.04,72.86058009551583
250,150,Casual,Legendary,0.01,9.496242270934207
251,150,Whale,Common,0.5,0.09844163253403854
251,150,Whale,Rare,0.15,1.6870244934542062
251,150,Whale,Epic,0.04,5.4387758198375975
251,150,Whale,Legendary,0.01,11.658605497937234
251,150,Casual,Common,0.5,0.9155746959338509
251,150,Casual,Rare,0.15,3.512692370476995
251,150,Casual,Epic,0.04,9.733686920140515
251,150,Casual,Legendary,0.01,34.51472168772862
252,150,Whale,Common,0.5,0.18798377409617192
252,150,Whale,Rare,0.15,0.8102856718707252
252,150,Whale,Epic,0.04,19.624524432324606
252,150,Whale,Legendary,0.01,72.79133310336773
252,150,Casual,Common,0.5,0.7408490800330894
252,150,Casual,Rare,0.15,35.577294769888574
252,150,Casual,Epic,0.04,46.17894264268328
252,150,Casual,Legendary,0.01,51.646624579543904
253,150,Whale,Common,0.5,0.796670401598539
253,150,Whale,Rare,0.15,2.0224853410534793
253,150,Whale,Epic,0.04,9.885036446778132
253,150,Whale,Legendary,0.01,2.9030625486336095
253,150,Casual,Common,0.5,1.1811972512464142
253,150,Casual,Rare,0.15,1.1699568581894282
253,150,Casual,Epic,0.04,23.070858690347734
253,150,Casual,Legendary,0.01,115.17896072200408
254,150,Whale,Common,0.5,0.5902374438050079
254,150,Whale,Rare,0.15,1.0481633136237147
254,150,Whale,Epic,0.04,10.062377597008824
254,150,Whale,Legendary,0.01,143.71559537547128
254,150,Casual,Common,0.5,0.9287669896641999
254,150,Casual,Rare,0.15,5.8567429277949286
254,150,Casual,Epic,0.04,19.980910878365552
254,150,Casual,Legendary,0.01,65.13655362640611
255,150,Whale,Common,0.5,0.3995881544377013
255,150,Whale,Rare,0.15,1.0043715807299776
255,150,Whale,Epic,0.04,23.5897205803871
255,150,Whale,Legendary,0.01,12.271290808756547
255,150,Casual,Common,0.5,1.0934031577867556
255,150,Casual,Rare,0.15,1.9061741027365624
255,150,Casual,Epic,0.04,26.965210802077372
255,150,Casual,Legendary,0.01,82.92724278239137
256,150,Whale,Common,0.5,0.34208987624662357
256,150,Whale,Rare,0.15,3.280617830996375
256,150,Whale,Epic,0.04,22.333038602298473
256,150,Whale,Legendary,0.01,7.191469295834782
256,150,Casual,Common,0.5,0.4005949128841937
256,150,Casual,Rare,0.15,2.2739721682605336
256,150,Casual,Epic,0.04,3.304242640733302
256,150,Casual,Legendary,0.01,40.536377323476245
257,150,Whale,Common,0.5,0.6318141117071725
257,150,Whale,Rare,0.15,1.9896945300537678
257,150,Whale,Epic,0.04,15.091726108665767
257,150,Whale,Legendary,0.01,8.059728536610388
257,150,Casual,Common,0.5,0.8700238557455168
257,150,Casual,Rare,0.15,1.705999920429176
257,150,Casual,Epic,0.04,13.512399438483763
257,150,Casual,Legendary,0.01,11.65744222158593
258,150,Whale,Common,0.5,0.3758978786307635
258,150,Whale,Rare,0.15,0.8518228477880083
258,150,Whale,Epic,0.04,7.3168942320302355
258,150,Whale,Legendary,0.01,11.977859056733443
258,150,Casual,Common,0.5,3.90358826107283
258,150,Casual,Rare,0.15,0.9494971552763001
258,150,Casual,Epic,0.04,14.910726521635691
258,150,Casual,Legendary,0.01,48.32270820862886
259,150,Whale,Common,0.5,0.2095393651273656
259,150,Whale,Rare,0.15,1.923140775052843
259,150,Whale,Epic,0.04,7.435713219913183
259,150,Whale,Legendary,0.01,52.017559551113735
259,150,Casual,Common,0.5,0.8892127102030482
259,150,Casual,Rare,0.15,3.9161478063337603
259,150,Casual,Epic,0.04,23.51553802419388
259,150,Casual,Legendary,0.01,342.6081176617119
260,150,Whale,Common,0.5,0.22696879874182507
260,150,Whale,Rare,0.15,1.8380910901195397
260,150,Whale,Epic,0.04,10.587074932429429
260,150,Whale,Legendary,0.01,8.611890668163513
260,150,Casual,Common,0.5,0.9791000227085612
260,150,Casual,Rare,0.15,3.450015605799961
260,150,Casual,Epic,0.04,10.602049022016281
260,150,Casual,Legendary,0.01,98.20742628183471
261,150,Whale,Common,0.5,0.3707118442768174
261,150,Whale,Rare,0.15,0.5246103409480043
261,150,Whale,Epic,0.04,7.869347102464736
261,150,Whale,Legendary,0.01,14.495806487426876
261,150,Casual,Common,0.5,1.843465646967052
261,150,Casual,Rare,0.15,5.592257405168947
261,150,Casual,Epic,0.04,64.35796700246621
261,150,Casual,Legendary,0.01,239.0266364501535
262,150,Whale,Common,0.5,0.07060068984013025
262,150,Whale,Rare,0.15,2.292414115780133
262,150,Whale,Epic,0.04,3.3826056569926175
262,150,Whale,Legendary,0.01,17.792981281756504
262,150,Casual,Common,0.5,0.9052309254305794
262,150,Casual,Rare,0.15,13.94814192114363
262,150,Casual,Epic,0.04,11.339535239260938
262,150,Casual,Legendary,0.01,28.400488155237685
263,150,Whale,Common,0.5,1.249822405123794
263,150,Whale,Rare,0.15,0.7343892264361307
263,150,Whale,Epic,0.04,8.29872368953026
263,150,Whale,Legendary,0.01,5.097973183563167
263,150,Casual,Common,0.5,0.6465079520827067
263,150,Casual,Rare,0.15,36.863473664251664
263,150,Casual,Epic,0.04,3.577855977556387
263,150,Casual,Legendary,0.01,19.798520830026575
264,150,Whale,Common,0.5,0.5384241813646982
264,150,Whale,Rare,0.15,0.7611561226079703
264,150,Whale,Epic,0.04,6.561984838461652
264,150,Whale,Legendary,0.01,25.6381273513617
264,150,Casual,Common,0.5,0.8107913313533325
264,150,Casual,Rare,0.15,2.9226988045917217
264,150,Casual,Epic,0.04,23.203131940476265
264,150,Casual,Legendary,0.01,30.176424499884
265,150,Whale,Common,0.5,0.5579167886862598
265,150,Whale,Rare,0.15,2.8673726423249777
265,150,Whale,Epic,0.04,7.242059554572091
265,150,Whale,Legendary,0.01,11.96478442597089
265,150,Casual,Common,0.5,1.768236414838157
265,150,Casual,Rare,0.15,7.54682286883684
265,150,Casual,Epic,0.04,28.90308829956404
265,150,Casual,Legendary,0.01,105.69094401798263
266,150,Whale,Common,0.5,0.31236718101246763
266,150,Whale,Rare,0.15,0.9992642774682832
266,150,Whale,Epic,0.04,9.941311487652605
266,150,Whale,Legendary,0.01,26.79027585231307
266,150,Casual,Common,0.5,0.5261079281642531
266,150,Casual,Rare,0.15,3.8907304909862437
266,150,Casual,Epic,0.04,7.21165561691011
266,150,Casual,Legendary,0.01,7.911403444294206
267,150,Whale,Common,0.5,0.12590795128733465
